Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc	Layer_number
647	21814.9	20620.2	21814.9	20620.2	1093.47864	13420.96094	450.85919	0.34815999999999997	1.8186200000000001	1107.70581	14043.65625	253	1	12	1	524.576	524.169	1176.57136	14.920739999999999	21814.9	20620.2	21814.9	20620.2	524.6	524.6	6
647	21761.7	20948.7	21761.7	20948.7	788.2207599999999	5972.59961	351.93365	0.08447	1.4906700000000002	1037.5048800000002	6397.19141	275	1	11	1	691.235	690.7689999999999	523.5981	19.36726	21761.7	20948.7	21761.7	20948.7	691.2	691.2	6
647	20914.0	21322.3	20914.2	21322.0	1711.44983	12144.24609	339.77182	0.09912	1.43264	1030.3844	12647.78125	288	1	17	1	714.49	713.9889999999999	1064.64598	9.705589999999999	20914.0	21322.3	20914.2	21322.0	714.5	714.5	6
647	20913.1	20575.1	20913.3	20574.8	1238.15308	16524.38281	473.7774	0.7246	0.5697	1077.7078900000001	17340.49219	290	1	13	1	1063.68	1063.17	1448.6381099999999	13.38708	20913.1	20575.1	20913.3	20574.8	1063.7	1063.7	6
647	20901.3	20981.6	20901.5	20981.3	1346.3388699999998	8112.3139599999995	313.60565	1.31863	0.6503	1086.69153	8390.88281	294	1	11	1	903.2869999999999	902.7710000000001	711.17979	12.21536	20901.3	20981.6	20901.5	20981.3	903.3	903.3	6
647	21253.1	21288.9	21253.4	21288.5	2631.84644	49097.77344	359.91754	0.04696	1.57144	1134.25134	50140.32813	295	2	12	1	669.5310000000001	669.0110000000001	4304.23977	4.36555	21253.1	21288.9	21253.4	21288.5	669.5	669.5	6
647	20575.7	20418.6	20576.0	20418.2	797.24176	4616.80664	307.14011	0.8373799999999999	1.21251	1037.74487	4964.5	298	1	18	1	778.053	777.525	404.7402	19.1414	20575.7	20418.6	20576.0	20418.2	778.1	778.1	6
647	20897.9	20164.3	20898.2	20163.8	620.90698	3621.4006299999996	307.42206	1.44824	1.6176	1091.81165	3921.47656	303	1	9	1	719.916	719.3710000000001	317.47624	24.51355	20897.9	20164.3	20898.2	20163.8	719.9	719.9	6
647	21835.2	20710.4	21835.7	20709.7	907.74603	9741.80664	419.39105	1.40555	1.4799200000000001	1041.26953	10368.25	312	1	10	1	598.216	597.612	854.03204	17.06617	21835.2	20710.4	21835.7	20709.7	598.2	598.2	6
647	20674.1	21068.9	20674.6	21068.1	1335.1436800000001	15826.103519999999	444.69460999999995	0.49305	1.77095	1031.4824199999998	16501.85156	319	1	12	1	536.203	535.553	1387.42227	12.23705	20674.1	21068.9	20674.6	21068.1	536.2	536.2	6
647	20723.3	21073.2	20723.9	21072.1	1180.71851	8776.20996	347.72992	0.82176	0.96855	971.97736	9065.10938	332	1	11	1	836.334	835.5980000000001	769.3813700000001	13.077960000000001	20723.3	21073.2	20723.9	21072.1	836.3	836.3	6
647	20643.1	20666.9	20643.8	20665.8	725.42944	4791.20117	327.2847	0.46101000000000003	0.74852	981.0788	5282.03516	334	1	15	1	890.044	889.294	420.0288	20.28791	20643.1	20666.9	20643.8	20665.8	890.0	890.0	6
647	20509.4	20568.5	20510.3	20567.2	910.7639800000001	9531.65039	418.16022000000004	0.22353	1.78745	1037.90344	10015.4375	347	1	9	1	569.535	568.7	835.60834	17.29235	20509.4	20568.5	20510.3	20567.2	569.5	569.5	6
647	20617.4	20940.4	20618.3	20938.9	1036.88647	5887.02246	304.19855	0.86264	1.08423	997.12402	6427.92188	355	1	9	1	802.8580000000001	801.97	516.09583	14.87185	20617.4	20940.4	20618.3	20938.9	802.9	802.9	6
647	21443.1	20326.7	21444.1	20325.1	604.00653	5087.33252	369.66913	0.37306	0.59512	1088.91626	6005.44531	364	1	8	1	966.561	965.6139999999999	445.98965	25.11186	21443.1	20326.7	21444.1	20325.1	966.6	966.6	6
647	21205.1	20090.5	21206.4	20088.5	1273.1637	9199.93164	344.7619	0.24659	0.68862	1177.17725	10093.83594	384	1	16	1	920.209	919.13	806.52765	13.298060000000001	21205.1	20090.5	21206.4	20088.5	920.2	920.2	6
647	20958.5	21207.2	20959.9	21205.0	1248.0173300000001	8007.73975	322.73278999999997	0.55262	0.76369	1002.5247800000001	8536.9375	395	1	12	1	882.686	881.534	702.01212	12.59714	20958.5	21207.2	20959.9	21205.0	882.7	882.7	6
647	20719.6	21155.6	20721.1	21153.3	1017.11084	10718.124020000001	414.40207000000004	0.798	1.61839	1018.68365	11216.35938	405	1	11	1	589.689	588.471	939.6225599999999	15.190729999999999	20719.6	21155.6	20721.1	21153.3	589.7	589.7	6
647	21770.7	20739.5	21772.3	20737.1	2611.62524	15527.041019999999	311.27988	0.64579	0.9033	1056.40149	16026.328130000002	410	1	14	1	842.956	841.705	1361.20445	6.93682	21770.7	20739.5	21772.3	20737.1	843.0	843.0	6
647	21779.1	20850.8	21780.7	20848.3	1864.6379399999998	16619.76953	330.71011	0.49906000000000006	1.49216	1077.95215	16914.30469	413	2	15	1	714.49	713.2189999999999	1457.00035	9.24611	21779.1	20850.8	21780.7	20848.3	714.5	714.5	6
647	21737.6	20920.8	21739.3	20918.2	815.56891	19323.06836	302.99719	0.90294	1.04586	1073.79907	20061.6875	419	2	15	1	810.61	809.299	1693.9896399999998	6.978210000000001	21737.6	20920.8	21739.3	20918.2	810.6	810.6	6
647	20653.6	20989.8	20655.3	20987.1	1209.28455	7544.29736	318.86072	0.29041999999999996	0.96211	1028.3689	7732.92578	422	1	12	1	830.448	829.118	661.38365	13.122979999999998	20653.6	20989.8	20655.3	20987.1	830.4	830.4	6
647	21256.5	21371.7	21258.2	21369.0	2127.25537	16214.90723	354.42172	0.04975	1.56155	1062.98645	16571.85156	424	1	20	1	678.057	676.7139999999999	1421.50741	8.25741	21256.5	21371.7	21258.2	21369.0	678.1	678.1	6
647	21538.8	20127.4	21540.6	20124.6	967.65228	7236.23291	350.39771	0.60426	1.2716399999999999	1046.46716	7651.570309999999	427	1	7	1	734.6439999999999	733.2810000000001	634.37666	16.19667	21538.8	20127.4	21540.6	20124.6	734.6	734.6	6
647	20591.1	20964.2	20592.9	20961.3	1215.03772	12027.5332	401.90775	0.78017	1.57883	986.5578	12581.04688	434	1	6	1	611.394	609.984	1054.41415	12.83366	20591.1	20964.2	20592.9	20961.3	611.4	611.4	6
647	20690.2	20999.0	20692.1	20996.1	1031.4923099999999	7447.8584	343.02218999999997	0.56013	0.91	1003.0040300000001	7733.80078	437	1	12	1	854.7280000000001	853.299	652.92917	14.94348	20690.2	20999.0	20692.1	20996.1	854.7	854.7	6
647	21608.3	20286.0	21610.2	20283.1	5683.37891	40402.16797	316.73004	0.7039300000000001	0.77993	1129.0059800000001	40903.41406	438	2	14	1	874.5930000000001	873.1569999999999	3541.92474	4.173	21608.3	20286.0	21610.2	20283.1	874.6	874.6	6
647	21390.6	20197.9	21393.0	20194.2	1092.19849	7426.56592	332.41367	0.9577	0.623	1078.42236	7947.39063	477	1	14	1	925.36	923.6669999999999	651.06253	14.5804	21390.6	20197.9	21393.0	20194.2	925.4	925.4	6
647	21484.7	20059.6	21487.1	20055.9	957.14886	7002.009770000001	345.173	0.68638	1.13048	1054.32495	7535.53125	481	1	10	1	778.828	777.1089999999999	613.8430900000001	16.29049	21484.7	20059.6	21487.1	20055.9	778.8	778.8	6
647	21127.7	20415.6	21130.1	20411.8	660.4442700000001	13494.60156	379.03561	0.1647	0.63978	1087.14392	13791.859380000002	482	2	7	1	965.826	964.1	1183.02719	14.297839999999999	21127.7	20415.6	21130.1	20411.8	965.8	965.8	6
647	20628.7	20492.6	20631.2	20488.8	1032.19482	5335.56396	290.00912	1.4778200000000001	1.16283	1044.91211	5620.07813	485	1	14	1	792.0060000000001	790.26	467.75129000000004	15.198670000000002	20628.7	20492.6	20631.2	20488.8	792.0	792.0	6
647	21498.0	21197.0	21500.7	21192.9	1781.46423	48918.34766	375.83263999999997	0.67657	1.47728	1076.0647	49530.84375	501	2	12	1	661.779	659.927	4288.51011	4.61239	21498.0	21197.0	21500.7	21192.9	661.8	661.8	6
647	21096.6	21250.5	21099.2	21246.4	1437.3648699999999	24546.85938	336.82184	0.0691	0.80797	1058.59875	25417.5625	503	2	7	1	881.951	880.165	2151.94216	6.766310000000001	21096.6	21250.5	21099.2	21246.4	882.0	882.0	6
647	21682.3	21107.9	21685.2	21103.4	698.9678299999999	43942.99609	383.5928	0.29370999999999997	1.6381299999999999	1051.84595	44506.40625	526	2	13	1	629.997	629.886	3852.33746	5.15661	21682.3	21107.9	21685.2	21103.4	630.0	630.0	6
647	21736.9	20286.5	21739.9	20282.0	741.57434	4532.47705	316.44363	0.97195	1.5117	1034.5562699999998	4682.53125	528	1	10	1	725.342	725.3760000000001	397.34731	20.52681	21736.9	20286.5	21739.9	20282.0	725.3	725.3	6
647	21681.7	21119.3	21684.7	21114.7	1362.33179	13517.29004	401.67325	0.5746	1.6350799999999999	998.30658	14084.390630000002	529	1	9	1	605.967	606.0740000000001	1185.01621	11.62987	21681.7	21119.3	21684.7	21114.7	606.0	606.0	6
647	21302.7	21065.2	21305.9	21060.4	727.99652	7583.885740000001	413.95526	0.29231	0.53719	998.9686300000001	8109.414059999999	543	1	23	1	1020.27	1021.4	664.85424	20.59477	21302.7	21065.2	21305.9	21060.4	1020.3	1020.3	6
647	20695.4	20706.0	20698.7	20701.0	649.72015	4402.32373	330.98795	0.34001	0.74952	1062.74646	4950.97656	551	1	17	1	892.987	894.694	385.93719	23.16314	20695.4	20706.0	20698.7	20701.0	893.0	893.0	6
647	20582.4	20956.3	20585.7	20951.2	1277.4187	13231.04492	409.77805	0.8472	1.5899	1040.56458	13762.53125	554	1	16	1	599.766	601.692	1159.92205	12.457289999999999	20582.4	20956.3	20585.7	20951.2	599.8	599.8	6
647	20891.9	20239.6	20895.2	20234.5	666.50763	5522.771479999999	368.75467000000003	0.5746	0.7268100000000001	1073.63281	5985.13281	558	1	21	1	934.189	936.405	484.16315	23.01256	20891.9	20239.6	20895.2	20234.5	934.2	934.2	6
647	21107.1	20055.5	21110.5	20050.2	622.33282	11583.47363	323.56784	0.30285	0.83775	1020.3717	11888.57031	569	2	15	1	864.293	867.31	1015.48491	12.01704	21107.1	20055.5	21110.5	20050.2	864.3	864.3	6
647	21612.2	21161.7	21615.7	21156.3	870.3140900000001	6007.6826200000005	334.31665	0.34352	1.46965	1052.6499	6622.05469	574	1	8	1	714.49	717.8710000000001	526.6737099999999	17.65718	21612.2	21161.7	21615.7	21156.3	714.5	714.5	6
647	20983.7	20668.3	20987.3	20662.7	1105.94482	7342.7583	329.15274	0.6432100000000001	1.53721	1127.84119	8068.007809999999	582	1	13	1	709.8389999999999	713.802	643.7153900000001	14.731689999999999	20983.7	20668.3	20987.3	20662.7	709.8	709.8	6
647	20698.3	21136.0	20702.0	21130.4	954.06158	22885.75781	395.89856000000003	1.08989	1.4688	997.56244	23365.13281	589	2	9	1	634.648	639.12	2006.31886	9.27389	20698.3	21136.0	20702.0	21130.4	634.6	634.6	6
647	21679.9	20475.4	21683.6	20469.6	1327.15369	7856.85645	310.51712000000003	1.1165	0.72013	1020.9201	8360.03516	592	1	12	1	884.8939999999999	889.584	688.78468	12.06528	21679.9	20475.4	21683.6	20469.6	884.9	884.9	6
647	21341.5	20053.5	21345.2	20047.8	672.3103	5321.447270000001	358.40286000000003	1.2534100000000001	1.0336299999999998	1073.4166300000002	5898.75	593	1	9	1	810.61	815.373	466.51372000000003	22.596529999999998	21341.5	20053.5	21345.2	20047.8	810.6	810.6	6
647	21548.5	20181.5	21552.3	20175.7	630.2251	3834.04395	314.85455	0.43759	1.08643	1006.8028	4045.66406	595	1	14	1	800.533	805.441	336.11798	23.46422	21548.5	20181.5	21552.3	20175.7	800.5	800.5	6
647	20840.8	21237.5	20844.6	21231.6	623.83771	6789.40967	435.05072	0.48276	2.0301299999999998	996.8535800000001	7395.273440000001	601	1	10	1	530.7769999999999	536.122	595.20514	24.99182	20840.8	21237.5	20844.6	21231.6	530.8	530.8	6
647	20636.8	20361.3	20640.8	20355.3	1825.93335	15085.80762	370.90564	0.2501	1.57998	1095.62915	15783.36719	608	1	11	1	654.0269999999999	659.882	1322.52297	9.55546	20636.8	20361.3	20640.8	20355.3	654.0	654.0	6
647	21238.6	20067.0	21242.5	20061.0	1405.50098	11022.77832	357.84491	0.24436	1.4858	1105.19446	11479.75	609	1	11	1	684.2589999999999	690.186	966.3306	11.81506	21238.6	20067.0	21242.5	20061.0	684.3	684.3	6
647	20570.4	20832.2	20574.3	20826.2	918.65228	8641.97656	392.86397999999997	1.30227	1.39673	1105.77234	12591.53906	609	1	13	1	650.1519999999999	656.079	757.61357	17.328770000000002	20570.4	20832.2	20574.3	20826.2	650.2	650.2	6
647	21594.7	20665.9	21598.6	20659.8	934.9550800000001	9530.98047	408.4415	1.43777	0.7351800000000001	1017.54541	10158.0	610	1	18	1	974.655	980.655	835.5496099999999	16.443170000000002	21594.7	20665.9	21598.6	20659.8	974.7	974.7	6
647	21565.9	20145.0	21570.0	20138.7	988.44379	8718.15137	378.20566	0.72556	1.47732	1040.71533	9153.9375	621	1	15	1	658.678	665.4789999999999	764.29156	15.665479999999999	21565.9	20145.0	21570.0	20138.7	658.7	658.7	6
647	21662.5	21040.9	21666.6	21034.6	736.31396	4006.03027	296.94049	1.34131	1.31269	1046.32593	4324.03125	624	1	17	1	766.426	773.444	351.19545	20.57088	21662.5	21040.9	21666.6	21034.6	766.4	766.4	6
647	21404.5	21271.0	21408.7	21264.5	690.46027	7105.95361	413.88167999999996	1.44416	1.4516799999999999	952.1967199999999	7536.60547	632	1	18	1	610.618	618.219	622.9555	21.42313	21404.5	21271.0	21408.7	21264.5	610.6	610.6	6
647	21109.7	20066.8	21113.9	20060.3	1164.9627699999999	7852.63135	331.43869	0.05605	0.8695299999999999	1049.8300800000002	8058.32813	634	1	13	1	860.6139999999999	868.3610000000001	688.41428	13.660179999999999	21109.7	20066.8	21113.9	20060.3	860.6	860.6	6
647	21284.2	21378.9	21288.7	21372.1	668.52203	4679.86475	343.24924	1.2642799999999998	1.9453799999999999	971.2846699999999	4950.19141	652	1	11	1	650.1519999999999	659.2080000000001	410.2683	22.523770000000003	21284.2	21378.9	21288.7	21372.1	650.2	650.2	6
647	20592.9	20707.1	20597.4	20700.2	950.64899	25286.58203	305.34744	0.80911	1.0566200000000001	1062.08411	25861.75781	657	2	10	1	808.284	817.704	2216.7912	5.62707	20592.9	20707.1	20597.4	20700.2	808.3	808.3	6
647	21668.3	21040.6	21672.8	21033.7	637.8797599999999	5732.65625	373.11597	0.27807	1.76775	990.21613	6386.35938	659	1	14	1	629.997	639.563	502.56305999999995	21.9476	21668.3	21040.6	21672.8	21033.7	630.0	630.0	6
647	21646.6	21055.9	21651.4	21048.6	2294.7002	19854.97266	377.53366	1.2500799999999999	1.3159	1093.83789	20944.21094	680	1	11	1	688.91	700.003	1740.61993	7.81657	21646.6	21055.9	21651.4	21048.6	688.9	688.9	6
647	20575.6	20655.4	20580.4	20648.0	994.8436300000001	5805.43604	307.76907	0.9504299999999999	1.3231	1140.7396199999998	6225.75781	683	1	10	1	758.674	769.9860000000001	508.94342	16.21709	20575.6	20655.4	20580.4	20648.0	758.7	758.7	6
647	21609.4	21224.6	21614.3	21217.0	1486.72522	12266.65625	369.86411	0.5039399999999999	1.82797	985.8344099999999	12877.75	694	1	7	1	628.447	640.559	1075.37727	10.93115	21609.4	21224.6	21614.3	21217.0	628.4	628.4	6
647	20860.0	20131.3	20864.9	20123.7	765.89539	4781.0473600000005	321.29361	0.24794000000000002	0.91156	982.4361	5051.63281	696	1	11	1	844.428	856.685	419.13864	19.6674	20860.0	20131.3	20864.9	20123.7	844.4	844.4	6
647	20908.1	21230.0	20913.2	21222.2	3235.5732399999997	18755.78711	307.3616	0.74863	0.95875	1202.5860599999999	19121.28125	710	1	14	1	829.7130000000001	842.2330000000001	1644.25796	6.08177	20908.1	21230.0	20913.2	21222.2	829.7	829.7	6
647	20963.4	20076.3	20968.7	20068.3	1221.1756599999999	6805.32861	301.44943	1.32901	1.42658	1108.5167199999999	7059.914059999999	721	1	9	1	747.822	760.102	596.6007	13.40949	20963.4	20076.3	20968.7	20068.3	747.8	747.8	6
647	20604.7	20676.6	20610.1	20668.4	626.6861	4149.09229	331.18924	0.21599000000000002	1.0146600000000001	1106.61523	4372.46875	731	1	13	1	818.3610000000001	830.424	363.73722999999995	24.93695	20604.7	20676.6	20610.1	20668.4	818.4	818.4	6
647	20931.0	21173.6	20936.4	21165.4	864.4617900000001	7159.831540000001	367.69122000000004	1.26698	0.8669899999999999	1022.19879	7449.476559999999	734	1	11	1	891.515	903.513	627.6788	17.66389	20931.0	21173.6	20936.4	21165.4	891.5	891.5	6
647	21273.9	20034.9	21279.3	20026.6	1019.86871	5758.11621	303.65088	1.1435799999999998	1.35343	1069.22766	5914.03125	736	1	7	1	757.1239999999999	769.078	504.79505	15.54125	21273.9	20034.9	21279.3	20026.6	757.1	757.1	6
647	20922.7	21374.3	20928.2	21365.9	1998.7189899999998	21642.8125	422.04364000000004	0.50141	2.01261	1060.75391	22037.95313	739	1	12	1	547.83	559.719	1897.35395	8.64964	20922.7	21374.3	20928.2	21365.9	547.8	547.8	6
647	21660.6	20744.6	21666.3	20735.9	676.4126	4759.478029999999	339.33496	0.50222	0.96501	1073.02258	5296.57813	757	1	6	1	834.863	846.36	417.24773	22.652260000000002	21660.6	20744.6	21666.3	20735.9	834.9	834.9	6
647	21241.1	21289.9	21246.8	21281.1	670.1401400000001	5266.57666	364.02585	0.6025	1.41496	1009.17981	5640.67188	761	1	9	1	688.1339999999999	699.544	461.7034	22.86864	21241.1	21289.9	21246.8	21281.1	688.1	688.1	6
647	20728.7	20880.5	20734.6	20871.5	698.46667	5632.906739999999	358.04596000000004	0.7709600000000001	0.81713	1005.1171300000001	6110.98438	787	1	12	1	898.137	908.9810000000001	493.81835	20.811629999999997	20728.7	20880.5	20734.6	20871.5	898.1	898.1	6
647	20906.3	21311.1	20912.1	21302.1	820.08099	13704.953130000002	344.9754	0.68129	1.72071	1005.2835699999999	14009.47656	809	2	10	1	669.5310000000001	679.8960000000001	1201.46801	11.51137	20906.3	21311.1	20912.1	21302.1	669.5	669.5	6
647	20789.3	20135.4	20795.2	20126.4	670.17169	4867.562010000001	347.74646	0.37732	1.62629	1017.48682	5368.33203	812	1	15	1	677.2819999999999	687.582	426.7231	22.68958	20789.3	20135.4	20795.2	20126.4	677.3	677.3	6
647	20681.9	20412.3	20687.8	20403.3	687.5683	4276.041020000001	318.34525	0.31895999999999997	0.95121	964.2388900000001	4560.29297	814	1	16	1	833.3910000000001	843.648	374.8664	21.257260000000002	20681.9	20412.3	20687.8	20403.3	833.4	833.4	6
647	20680.8	20592.0	20686.7	20583.0	2593.1145	19761.35742	353.73532	0.25276	0.7357	1091.94995	20301.15625	824	1	8	1	916.5310000000001	926.569	1732.4129899999998	7.06338	20680.8	20592.0	20686.7	20583.0	916.5	916.5	6
647	21285.0	20028.6	21290.9	20019.6	914.57526	7264.71045	354.35107	0.9933700000000001	1.9155099999999998	1031.9104	7579.929690000001	845	1	14	1	639.299	648.881	636.87319	16.37454	21285.0	20028.6	21290.9	20019.6	639.3	639.3	6
647	21790.6	20610.3	21796.5	20601.3	2311.05273	16514.45508	340.79073999999997	0.37739	1.22736	1116.12952	17313.84375	847	1	8	1	754.798	764.336	1447.7677800000001	7.753260000000001	21790.6	20610.3	21796.5	20601.3	754.8	754.8	6
647	21585.8	20354.5	21591.6	20345.5	636.92065	5710.50586	377.5921	0.36080999999999996	0.58105	1051.59692	6008.13672	861	1	7	1	977.5980000000001	986.831	500.6212	23.10146	21585.8	20354.5	21591.6	20345.5	977.6	977.6	6
647	21639.7	21061.3	21645.5	21052.3	1029.41321	5620.77539	298.2485	1.09845	1.06141	1121.44434	5857.22656	865	1	16	1	808.284	817.43	492.75482999999997	15.677539999999999	21639.7	21061.3	21645.5	21052.3	808.3	808.3	6
647	21655.0	21043.8	21660.9	21034.8	957.9514199999999	6307.196779999999	329.17749	0.70208	1.5642399999999999	1009.45734	6694.1875	895	1	12	1	705.9630000000001	714.456	552.9311299999999	16.15905	21655.0	21043.8	21660.9	21034.8	706.0	706.0	6
647	21575.8	20154.6	21581.7	20145.6	3859.4209	31214.83203	321.82272	0.14958	1.03951	1136.13245	31882.023439999997	908	2	12	1	811.385	819.747	2736.50132	5.26566	21575.8	20154.6	21581.7	20145.6	811.4	811.4	6
647	21621.0	21015.8	21626.8	21006.8	700.5747700000001	3835.03394	290.77466	1.41682	0.9717600000000001	1054.3048099999999	4381.0625	914	1	15	1	824.563	832.925	336.20477	20.6742	21621.0	21015.8	21626.8	21006.8	824.6	824.6	6
647	21371.5	20442.4	21377.3	20433.4	955.42969	11222.5957	437.07477	0.01294	0.5391	1063.14819	11808.58594	928	1	10	1	1039.4	1047.76	983.84793	16.31083	21371.5	20442.4	21377.3	20433.4	1039.4	1039.4	6
647	20522.8	20834.5	20528.6	20825.5	855.23767	6486.14355	353.89139	0.40088	1.39273	960.89679	6970.503909999999	937	1	6	1	705.188	713.55	568.6188	17.584970000000002	20522.8	20834.5	20528.6	20825.5	705.2	705.2	6
647	21373.3	20030.5	21379.2	20021.6	1376.50513	12935.6416	315.50772	0.72846	1.35871	1099.9707	13282.875	938	2	7	1	748.597	756.959	1134.02501	10.718760000000001	21373.3	20030.5	21379.2	20021.6	748.6	748.6	6
647	20677.1	21017.6	20682.9	21008.6	1505.27979	9402.3584	317.61996	0.31624	1.0187899999999999	995.00781	9719.61719	939	1	11	1	816.811	825.173	824.27373	10.6421	20677.1	21017.6	20682.9	21008.6	816.8	816.8	6
647	20787.7	20127.6	20793.6	20118.7	1554.53418	16748.45703	423.45193	0.34784	1.7660900000000002	1036.43787	17318.28125	948	1	16	1	564.109	572.471	1468.28196	10.72493	20787.7	20127.6	20793.6	20118.7	564.1	564.1	6
647	21583.1	21206.8	21589.0	21197.8	1429.93274	13905.42676	402.75235	1.0478100000000001	1.51005	1019.2706900000001	14278.94531	964	1	9	1	619.145	627.507	1219.04288	11.487680000000001	21583.1	21206.8	21589.0	21197.8	619.1	619.1	6
647	20614.3	20714.3	20620.2	20705.3	1255.0673800000002	8796.5752	337.97317999999996	0.47117	0.99436	1077.1472199999998	9005.78516	985	1	10	1	825.298	833.6610000000001	771.16672	12.9133	20614.3	20714.3	20620.2	20705.3	825.3	825.3	6
647	20755.7	20906.8	20761.6	20897.8	901.3848300000001	5877.7583	325.98792000000003	0.38173	0.78167	1013.88599	6214.58594	989	1	12	1	880.4789999999999	888.841	515.28367	16.95164	20755.7	20906.8	20761.6	20897.8	880.5	880.5	6
647	21609.4	21124.8	21615.3	21115.8	710.80548	5423.458979999999	352.64713	1.01674	1.07867	979.33911	5671.38281	991	1	11	1	792.7810000000001	801.143	475.45675	20.73184	21609.4	21124.8	21615.3	21115.8	792.8	792.8	6
647	20864.0	20663.6	20864.0	20663.6	952.17944	6899.847659999999	343.75766	0.8965700000000001	0.59343	1947.474	7193.67188	2	1	76	1	1023.74	1023.74	604.88687	21.25205	20864.0	20663.6	20864.0	20663.6	1023.7	1023.7	7
647	20736.9	21234.2	20736.9	21234.2	868.77124	6273.4043	349.17075	0.71839	1.7701	1520.0499300000001	6738.75	4	1	42	1	735.3710000000001	735.3710000000001	549.96865	21.461879999999997	20736.9	21234.2	20736.9	21234.2	735.4	735.4	7
647	20839.7	21157.7	20839.7	21157.7	1255.33691	9009.16797	340.36258	0.5253800000000001	1.1153899999999999	1346.10571	10195.4375	16	1	19	1	864.081	864.081	789.80403	13.9625	20839.7	21157.7	20839.7	21157.7	864.1	864.1	7
647	21670.3	21193.8	21670.3	21193.8	1068.84216	8085.3584	352.59634	0.59739	1.74996	1404.25781	9125.14844	16	1	20	1	733.002	733.002	708.81669	16.70148	21670.3	21193.8	21670.3	21193.8	733.0	733.0	7
647	20635.0	20746.3	20635.0	20746.3	1321.2138699999998	8287.48438	319.92413	0.24201	1.09469	1246.71704	8615.86328	20	1	24	1	876.715	876.715	726.5364099999999	13.07957	20635.0	20746.3	20635.0	20746.3	876.7	876.7	7
647	20752.3	20296.8	20752.3	20296.8	727.64838	4814.46631	333.30228	0.43649	0.71229	1264.02734	5348.28125	24	1	13	1	984.178	984.178	422.06837	23.26549	20752.3	20296.8	20752.3	20296.8	984.2	984.2	7
647	20646.2	21157.4	20646.2	21157.4	1969.9213899999997	22239.26172	429.93242999999995	1.14668	1.5737700000000001	1300.69434	23347.53906	29	1	20	1	646.932	646.932	1949.64269	9.35971	20646.2	21157.4	20646.2	21157.4	646.9	646.9	7
647	20911.1	20505.4	20911.1	20505.4	1792.0838600000002	14331.167969999999	361.76501	0.29504	0.70845	1338.7951699999999	14770.90625	30	1	19	1	1012.54	1012.54	1256.3662	10.28512	20911.1	20505.4	20911.1	20505.4	1012.5	1012.5	7
647	20578.9	20622.0	20578.9	20622.0	792.5570700000001	7490.316409999999	396.44794	0.5141100000000001	1.6314899999999999	1218.76831	7898.59375	31	1	19	1	687.993	687.993	656.65132	20.93286	20578.9	20622.0	20578.9	20622.0	688.0	688.0	7
647	21054.3	21008.5	21054.3	21008.5	3785.5202600000002	36140.84375	348.84891	0.1877	0.68107	1331.0048800000002	36971.39063	34	2	15	1	1006.57	1006.57	3168.3485100000003	5.60123	21054.3	21008.5	21054.3	21008.5	1006.6	1006.6	7
647	21501.8	20345.5	21501.8	20345.5	1962.4627699999999	27407.22461	348.89041000000003	0.06441000000000001	0.7248100000000001	1484.77698	28547.09375	40	2	19	1	995.375	995.375	2402.7009399999997	7.38227	21501.8	20345.5	21501.8	20345.5	995.4	995.4	7
647	21267.6	20085.8	21267.6	20085.8	753.10089	17191.16211	363.46367999999995	0.15284	1.56151	1293.0426	17756.625	45	2	15	1	742.477	742.477	1507.09245	11.40511	21267.6	20085.8	21267.6	20085.8	742.5	742.5	7
647	20981.5	20560.4	20981.5	20560.4	620.29364	4638.88379	349.94372999999996	0.50195	0.6292800000000001	1230.59949	5191.23438	47	1	17	1	1020.75	1020.75	406.67562999999996	26.076610000000002	20981.5	20560.4	20981.5	20560.4	1020.8	1020.8	7
647	21461.2	21081.6	21461.2	21081.6	707.2305299999999	4484.63135	321.87375	0.3792	0.83152	1321.9819300000001	4892.88672	50	1	26	1	944.617	944.617	393.15283	23.75862	21461.2	21081.6	21461.2	21081.6	944.6	944.6	7
647	21216.6	21329.0	21216.6	21329.0	3392.02075	25072.41797	314.23082999999997	0.62543	1.26005	1277.78955	25440.625	64	2	30	1	843.55	843.55	2198.0161399999997	6.31721	21216.6	21329.0	21216.6	21329.0	843.6	843.6	7
647	20801.5	21357.9	20801.5	21357.9	1962.72949	11704.20605	311.50223	0.85931	1.35247	1305.82483	12570.58203	68	1	17	1	829.337	829.337	1026.0691199999999	9.40523	20801.5	21357.9	20801.5	21357.9	829.3	829.3	7
647	21337.5	21105.4	21337.5	21105.4	1979.23511	14012.24121	338.87262000000004	0.07297000000000001	0.75538	1248.41211	14517.03906	69	1	15	1	977.46	977.46	1228.40695	9.14969	21337.5	21105.4	21337.5	21105.4	977.5	977.5	7
647	20549.0	20637.2	20549.0	20637.2	5204.59277	62199.97656	373.64236	0.15082	1.62893	1373.35071	62949.8125	70	2	18	1	720.368	720.368	5452.86669	4.0576300000000005	20549.0	20637.2	20549.0	20637.2	720.4	720.4	7
647	21788.7	20874.3	21788.7	20874.3	3914.46265	28928.20898	347.48532	0.14243	1.4238600000000001	1459.0874	30618.492189999997	70	1	19	1	784.328	784.328	2536.0406199999998	5.52388	21788.7	20874.3	21788.7	20874.3	784.3	784.3	7
